101,747,3,B,6,6,2
101,746,3,B,6,6,3
101,1048,3,B,6,7,1
101,1044,3,B,6,7,2
101,1046,3,B,6,7,3
101,1047,3,B,6,8,1
101,1045,3,B,6,8,2
101,1043,3,B,6,8,3
101,1049,3,B,6,9,1
101,750,3,B,7,1,1
101,751,3,B,7,1,2
101,752,3,B,7,1,3
101,765,3,B,7,2,1
101,764,3,B,7,2,2
101,748,3,B,7,2,3
101,749,3,B,7,3,1
101,1036,3,B,7,3,2
101,1037,3,B,7,3,3
101,1040,3,B,7,4,1
101,1039,3,B,7,4,2
101,1038,3,B,7,4,3
101,755,3,B,7,5,1
101,754,3,B,7,5,2
101,757,3,B,7,5,3
101,758,3,B,7,6,1
101,756,3,B,7,6,2
101,753,3,B,7,6,3
101,1034,3,B,7,7,1
101,1033,3,B,7,7,2
101,1031,3,B,7,7,3
101,1032,3,B,7,8,1
101,1027,3,B,7,8,2
101,1030,3,B,7,8,3
101,1028,3,B,7,9,1
101,1029,3,B,7,9,2
101,766,3,B,7,9,3
101,767,3,B,8,1,1
101,768,3,B,8,1,2
101,1041,3,B,8,1,3
101,1042,3,B,8,2,1
101,763,3,B,8,2,2
101,762,3,B,8,2,3
101,760,3,B,8,3,1
101,761,3,B,8,3,2
101,1024,3,B,8,3,3
101,1026,3,B,8,4,1
101,1023,3,B,8,4,2
101,1025,3,B,8,4,3
101,1022,3,B,8,5,1
101,1035,3,B,8,5,2
101,759,3,B,8,5,3
101,1021,3,B,8,6,1
101,1019,3,B,8,6,2
101,1020,3,B,8,6,3
101,786,3,B,8,7,1
101,787,3,B,8,7,2
101,988,3,B,8,7,3
101,989,3,B,8,8,1
101,727,4,A,1,1,1
101,728,4,A,1,1,2
101,725,4,A,1,1,3
101,718,4,A,1,2,1
101,735,4,A,1,2,2
101,732,4,A,1,2,3
101,726,4,A,1,3,1
101,717,4,A,1,3,2
101,716,4,A,1,3,3
101,720,4,A,1,4,1
101,719,4,A,1,4,2
101,737,4,A,1,4,3
101,723,4,A,1,5,1
101,724,4,A,1,5,2
101,721,4,A,1,5,3
101,722,4,A,1,6,1
101,733,4,A,1,6,2
101,734,4,A,1,6,3
101,730,4,A,1,7,1
101,729,4,A,1,7,2
101,731,4,A,1,7,3
101,736,4,A,1,8,1
101,1058,4,A,1,8,2
101,1050,4,A,1,8,3
101,1060,4,A,1,9,1
101,1059,4,A,1,9,2
101,1055,4,A,1,9,3
101,1063,4,A,2,1,1
101,1062,4,A,2,1,2
101,1061,4,A,2,1,3
101,1064,4,A,2,2,1
101,1051,4,A,2,2,2
101,1052,4,A,2,2,3
101,1053,4,A,2,3,1
101,1054,4,A,2,3,2
101,1056,4,A,2,3,3
101,1057,4,A,2,4,1
101,1017,4,A,3,1,1
101,1018,4,A,3,1,2
101,1016,4,A,3,1,3
101,1015,4,A,3,2,1
101,1068,4,A,4,1,1
101,1066,4,A,4,1,2
101,1071,4,A,4,1,3
101,1069,4,A,4,2,1
101,1072,4,A,4,2,2
101,1073,4,A,4,2,3
101,1070,4,A,4,3,1
101,1075,4,A,4,3,2
101,1074,4,A,4,3,3
101,1065,4,A,4,4,1
101,937,4,B,5,1,1
101,613,5,A,1,1,1
101,611,5,A,1,1,2
101,612,5,A,1,1,3
101,607,5,A,1,2,1
101,608,5,A,1,2,2
101,614,5,A,1,2,3
101,615,5,A,1,3,1
101,610,5,A,1,3,2
101,609,5,A,1,3,3
101,590,5,A,1,4,1
101,592,5,A,1,4,2
101,591,5,A,1,4,3
101,594,5,A,1,5,1
101,595,5,A,1,5,2
101,589,5,A,1,5,3
101,596,5,A,1,6,1
101,597,5,A,1,6,2
101,599,5,A,1,6,3
101,598,5,A,1,7,1
101,593,5,A,1,7,2
101,700,5,A,1,7,3
101,602,5,A,3,1,1
101,600,5,A,3,1,2
101,601,5,A,3,1,3
101,603,5,A,3,2,1
101,606,5,A,3,2,2
101,605,5,A,3,2,3
101,604,5,A,3,3,1
101,1003,5,A,3,3,2
101,618,5,B,5,1,1
101,616,5,B,5,1,2
101,617,5,B,5,1,3
101,537,5,B,5,2,1
101,538,5,B,5,2,2
101,999,5,B,5,2,3
101,1001,5,B,5,3,1
101,1000,5,B,5,3,2
101,1002,5,B,5,3,3
101,703,5,B,7,1,1
101,704,5,B,7,1,2
101,702,5,B,7,1,3
101,707,5,B,7,2,1
101,706,5,B,7,2,2
101,705,5,B,7,2,3
101,701,5,B,7,3,1
101,710,5,B,7,3,2
101,712,5,B,7,3,3
101,709,5,B,7,4,1
101,714,5,B,7,4,2
101,713,5,B,7,4,3
101,708,5,B,7,5,1
101,711,5,B,7,5,2
101,715,5,B,7,5,3
101,998,5,B,7,6,1
101,996,5,B,7,6,2
101,997,5,B,7,6,3
101,991,5,B,7,7,1
101,990,5,B,7,7,2
101,992,5,B,7,7,3
101,993,5,B,7,8,1
101,994,5,B,7,8,2
101,995,5,B,7,8,3
101,527,6,A,1,1,1
101,528,6,A,1,1,2
101,525,6,A,1,1,3
101,523,6,A,1,2,1
101,524,6,A,1,2,2
101,526,6,A,1,2,3
101,920,6,A,1,3,1
101,507,6,A,1,3,2
101,505,6,A,1,3,3
101,504,6,A,1,4,1
101,506,6,A,1,4,2
101,503,6,A,1,4,3
101,936,6,A,1,5,1
101,945,6,A,1,5,2
101,934,6,A,1,5,3
101,935,6,A,1,6,1
101,924,6,A,1,6,2
101,925,6,A,1,6,3
101,928,6,A,1,7,1
101,927,6,A,1,7,2
101,929,6,A,1,7,3
101,926,6,A,1,8,1
101,923,6,A,1,8,2
101,921,6,A,1,8,3
101,922,6,A,1,9,1
101,530,6,A,1,9,2
101,531,6,A,1,9,3
101,529,6,A,2,1,1
101,960,6,A,2,1,2
101,961,6,A,2,1,3
101,532,6,A,2,2,1
101,959,6,A,2,2,2
101,510,6,A,3,1,3
101,512,6,A,3,2,1
101,514,6,A,3,2,2
101,511,6,A,3,2,3
101,513,6,A,3,3,1
101,508,6,A,3,3,2
101,509,6,A,3,3,3
101,522,6,A,3,4,1
101,517,6,A,3,4,2
101,518,6,A,3,4,3
101,516,6,A,3,5,1
101,519,6,A,3,5,2
101,521,6,A,3,5,3
101,520,6,A,3,6,1
101,515,6,A,3,6,2
101,535,6,A,3,6,3
101,536,6,A,3,7,1
101,534,6,A,3,7,2
101,533,6,A,3,7,3
101,915,6,A,3,8,1
101,914,6,A,3,8,2
101,913,6,A,3,8,3
101,912,6,A,3,9,1
101,911,6,A,3,9,2
101,949,6,A,3,9,3
101,906,6,A,4,1,1
101,917,6,A,4,1,2
101,918,6,A,4,1,3
101,916,6,A,4,2,1
101,947,6,A,4,2,2
101,910,6,A,4,2,3
101,905,6,A,4,3,1
101,908,6,A,4,3,2
101,919,6,A,4,3,3
101,907,6,A,4,4,1
101,948,6,A,4,4,2
101,909,6,A,4,4,3
101,668,6,B,6,1,1
101,670,6,B,6,1,2
101,669,6,B,6,1,3
101,674,6,B,6,2,1
101,671,6,B,6,2,2
101,676,6,B,6,2,3
101,675,6,B,6,3,1
101,672,6,B,6,3,2
101,673,6,B,6,3,3
101,665,6,B,6,4,1
101,666,6,B,6,4,2
101,663,6,B,6,4,3
101,664,6,B,6,5,1
101,662,6,B,6,5,2
101,660,6,B,6,5,3
101,667,6,B,6,6,1
101,661,6,B,6,6,2
101,932,6,B,6,6,3
101,933,6,B,6,7,1
101,931,6,B,6,7,2
101,930,6,B,6,7,3
101,938,6,B,6,8,1
101,939,6,B,6,8,2
101,950,6,B,6,8,3
101,659,6,B,6,9,1
101,658,6,B,6,9,2
101,657,6,B,6,9,3
101,940,6,B,8,1,1
101,941,6,B,8,1,2
101,942,6,B,8,1,3
101,698,7,A,1,1,2
101,699,7,A,1,1,3
101,688,7,A,1,2,1
101,695,7,A,1,2,2
101,696,7,A,1,2,3
101,697,7,A,1,3,1
101,685,7,A,1,3,2
101,679,7,A,1,3,3
101,680,7,A,1,4,1
101,687,7,A,1,4,2
101,683,7,A,1,4,3
101,684,7,A,1,5,1
101,677,7,A,1,5,2
101,678,7,A,1,5,3
101,692,7,A,1,6,1
101,693,7,A,1,6,2
101,681,7,A,1,6,3
101,682,7,A,1,7,1
101,686,7,A,1,7,2
101,694,7,A,1,7,3
101,690,7,A,1,8,1
101,691,7,A,1,8,2
101,689,7,A,1,8,3
101,970,7,A,1,9,1
101,969,7,A,1,9,2
101,968,7,A,1,9,3
101,646,7,A,3,1,1
101,652,7,A,3,1,2
101,648,7,A,3,1,3
101,650,7,A,3,2,1
101,645,7,A,3,2,2
101,649,7,A,3,2,3
101,644,7,A,3,3,1
101,651,7,A,3,3,2
101,647,7,A,3,3,3
101,655,7,A,3,4,1
101,653,7,A,3,4,2
101,654,7,A,3,4,3
101,656,7,A,3,5,1
101,957,7,A,3,5,2
101,956,7,A,3,5,3
101,958,7,A,3,6,1
101,955,7,A,3,6,2
101,982,7,B,5,1,1
101,983,7,B,5,1,2
101,953,7,B,5,1,3
101,977,7,B,5,2,1
101,976,7,B,5,2,2
101,981,7,B,5,2,3
101,984,7,B,5,3,1
101,979,7,B,5,3,2
101,952,7,B,5,3,3
101,951,7,B,5,4,1
101,944,7,B,5,4,2
101,943,7,B,5,4,3
101,971,7,B,5,5,1
101,972,7,B,5,5,2
101,973,7,B,5,5,3
101,974,7,B,5,6,1
101,975,7,B,5,6,2
101,980,7,B,5,6,3
101,946,7,B,5,7,1
101,954,7,B,5,7,2
101,978,7,B,5,7,3
101,987,7,B,5,8,1
101,985,7,B,5,8,2
101,986,7,B,5,8,3
101,631,7,B,7,1,1
101,632,7,B,7,1,2
101,967,7,B,7,1,3
101,643,7,B,7,2,1
101,642,7,B,7,2,2
101,962,7,B,7,2,3
101,966,7,B,7,3,1
101,963,7,B,7,3,2
101,964,7,B,7,3,3
101,965,7,B,7,4,1
101,629,8,A,1,1,1
101,627,8,A,1,1,2
101,628,8,A,1,1,3
101,630,8,A,1,2,1
101,622,8,A,1,2,2
101,626,8,A,1,2,3
101,624,8,A,1,3,1
101,623,8,A,1,3,2
101,625,8,A,1,3,3
101,637,8,A,3,1,1
101,636,8,A,3,1,2
101,635,8,A,3,1,3
101,638,8,A,3,2,1
101,634,8,A,3,2,2
101,639,8,A,7,1,1
101,633,8,A,7,1,2
101,904,8,A,7,1,3
101,900,8,A,7,2,1
101,641,8,A,7,2,2
101,898,8,A,7,2,3
101,640,8,A,7,3,1
101,899,8,A,7,3,2
101,901,8,A,7,3,3
101,903,8,A,7,4,1
101,902,8,A,7,4,2
202,866,1,A,1,1,1
202,867,1,A,1,1,2
202,865,1,A,1,1,3
202,864,1,A,1,2,1
202,878,1,A,1,2,2
202,876,1,A,1,2,3
202,877,1,A,1,3,1
202,868,1,A,1,3,2
202,869,1,A,1,3,3
202,862,1,A,1,4,1
202,863,1,A,1,4,2
202,860,1,A,1,4,3
202,861,1,A,1,5,1
202,856,1,A,1,5,2
202,857,1,A,1,5,3
202,858,1,A,1,6,1
202,859,1,A,1,6,2
202,832,1,A,3,4,1
202,833,1,A,3,4,2
202,834,1,A,3,4,3
202,835,1,A,3,5,1
202,828,1,A,3,5,2
202,829,1,A,3,5,3
202,830,1,A,3,6,1
202,831,1,A,3,6,2
202,842,1,A,3,6,3
202,843,1,A,3,7,1
202,854,1,A,3,7,2
202,855,1,A,3,7,3
202,852,1,A,3,8,1
202,853,1,A,3,8,2
202,836,1,A,3,8,3
202,837,1,A,3,9,1
202,870,1,A,3,9,2
202,871,1,A,3,9,3
202,838,1,A,4,1,1
202,839,1,A,4,1,2
202,872,1,A,4,1,3
202,873,1,A,4,2,1
202,874,1,A,4,2,2
202,875,1,A,4,2,3
202,840,1,A,4,3,1
202,841,1,A,4,3,2
202,848,1,A,4,3,3
202,849,1,A,4,4,1
202,850,1,A,4,4,2
202,851,1,A,4,4,3
202,844,1,A,4,5,1
202,845,1,A,4,5,2
202,846,1,A,4,5,3
202,847,1,A,4,6,1
202,880,1,B,7,1,1
202,890,1,B,7,1,2
202,883,1,B,7,1,3
202,884,1,B,7,2,1
202,879,1,B,7,2,2
202,881,1,B,7,2,3
202,882,1,B,7,3,1
202,891,1,B,7,3,2
202,889,1,B,7,3,3
202,887,1,B,7,4,1
202,888,1,B,7,4,2
202,892,1,B,7,4,3
202,893,1,B,7,5,1
202,894,1,B,7,5,2
202,895,1,B,7,5,3
202,896,1,B,7,6,1
202,897,1,B,7,6,2
202,885,1,B,7,6,3
202,886,1,B,7,7,1
202,788,2,A,1,1,1
202,790,2,A,1,1,2
202,789,2,A,1,1,3
202,802,2,A,1,2,1
202,801,2,A,1,2,2
202,800,2,A,1,2,3
202,821,2,A,1,3,1
202,825,2,A,1,3,2
202,816,2,A,1,3,3
202,824,2,A,1,4,1
202,799,2,A,1,4,2
202,797,2,A,4,1,1
202,817,2,A,4,1,2
202,812,2,A,4,1,3
202,811,2,A,4,2,1
202,794,2,A,4,2,2
202,803,2,A,4,2,3
202,798,2,A,4,3,1
202,791,2,A,4,3,2
202,793,2,A,4,3,3
202,792,2,A,4,4,1
202,819,2,A,4,4,2
202,818,2,A,4,4,3
202,804,2,A,4,5,1
202,805,2,A,4,5,2
202,823,2,A,4,5,3
202,795,2,A,4,6,1
202,827,2,A,4,6,2
202,826,2,A,4,6,3
202,822,2,A,4,7,1
202,806,2,A,4,7,2
202,808,2,A,4,7,3
202,807,2,A,4,8,1
202,810,2,A,4,8,2
202,809,2,A,4,8,3
202,820,2,A,4,9,1
202,814,2,B,7,1,1
202,796,2,B,7,1,2
202,815,2,B,7,1,3
202,813,2,B,7,2,1
202,777,3,A,1,1,1
202,779,3,A,1,1,2
202,778,3,A,1,1,3
202,780,3,A,1,2,1
202,782,3,A,1,2,2
202,781,3,A,1,2,3
202,783,3,A,1,3,1
202,784,3,A,1,3,2
202,785,3,A,1,3,3
202,1005,3,A,1,4,1
202,1007,3,A,1,4,2
202,1008,3,A,1,4,3
202,1004,3,A,1,5,1
202,1006,3,A,1,5,2
202,1012,3,A,1,5,3
202,1013,3,A,1,6,1
202,1011,3,A,1,6,2
202,1009,3,A,1,6,3
202,1010,3,A,1,7,1
202,585,3,A,3,1,1
202,568,3,A,3,1,2
202,567,3,A,3,1,3
202,559,3,A,3,1,4
202,562,3,A,3,1,5
202,582,3,A,3,1,6
202,564,3,A,3,2,1
202,580,3,A,3,2,2
202,587,3,A,3,2,3
202,586,3,A,3,2,4
202,558,3,A,3,2,5
202,572,3,A,3,2,6
202,573,3,A,3,3,1
202,574,3,A,3,3,2
202,583,3,A,3,3,3
202,577,3,A,3,3,4
202,570,3,A,3,3,5
202,584,3,A,3,3,6
202,561,3,A,3,4,1
202,575,3,A,3,4,2
202,576,3,A,3,4,3
202,560,3,A,3,4,4
202,578,3,A,3,4,5
202,588,3,A,3,4,6
202,563,3,A,3,5,1
202,579,3,A,3,5,2
202,566,3,A,3,5,3
202,565,3,A,3,5,4
202,571,3,A,3,5,5
202,569,3,A,3,5,6
202,581,3,A,3,6,1
202,545,3,A,3,6,2
202,544,3,A,3,6,3
202,543,3,A,3,6,4
202,554,3,A,3,6,5
202,557,3,A,3,6,6
202,546,3,A,3,7,1
202,547,3,A,3,7,2
202,553,3,A,3,7,3
202,542,3,A,3,7,4
202,556,3,A,3,7,5
202,550,3,A,3,7,6
202,551,3,A,3,8,1
202,549,3,A,3,8,2
202,552,3,A,3,8,3
202,555,3,A,3,8,4
202,548,3,A,3,8,5
202,541,3,A,3,8,6
202,539,3,A,3,9,1
202,540,3,A,3,9,2
202,1130,3,A,3,9,3
202,1099,3,A,3,9,4
202,1089,3,A,3,9,5
202,1120,3,A,3,9,6
202,1112,3,A,4,1,1
202,1094,3,A,4,1,2
202,1116,3,A,4,1,3
202,1090,3,A,4,1,4
202,1109,3,A,4,1,5
202,1101,3,A,4,1,6
202,1126,3,A,4,2,1
202,1115,3,A,4,2,2
202,1086,3,A,4,2,3
202,1080,3,A,4,2,4
202,1087,3,A,4,2,5
202,1081,3,A,4,2,6
202,1076,3,A,4,3,1
202,1134,3,A,4,3,2
202,1082,3,A,4,3,3
202,1078,3,A,4,3,4
202,1077,3,A,4,3,5
202,1085,3,A,4,3,6
202,1079,3,A,4,4,1
202,1083,3,A,4,4,2
202,1133,3,A,4,4,3
202,1114,3,A,4,4,4
202,1084,3,A,4,4,5
202,1110,3,A,4,4,6
202,1125,3,A,4,5,1
202,1118,3,A,4,5,2
202,1107,3,A,4,5,3
202,1096,3,A,4,5,4
202,1129,3,A,4,5,5
202,1098,3,A,4,5,6
202,1108,3,A,4,6,1
202,1100,3,A,4,6,2
202,1105,3,A,4,6,3
202,1091,3,A,4,6,4
202,1106,3,A,4,6,5
202,1103,3,A,4,6,6
202,1124,3,A,4,7,1
202,1102,3,A,4,7,2
202,1097,3,A,4,7,3
202,1122,3,A,4,7,4
202,1127,3,A,4,7,5
202,1123,3,A,4,7,6
202,1093,3,A,4,8,1
202,1117,3,A,4,8,2
202,1113,3,A,4,8,3
202,1131,3,A,4,8,4
202,1128,3,A,4,8,5
202,1014,3,A,4,8,6
202,1121,3,A,4,9,1
202,1119,3,A,4,9,2
202,1088,3,A,4,9,3
202,1095,3,A,4,9,4
202,1104,3,A,4,9,5
202,1092,3,A,4,9,6
202,1132,3,B,5,1,1
202,1111,3,B,5,1,2
202,771,3,B,6,1,1
202,775,3,B,6,1,2
202,776,3,B,6,1,3
202,770,3,B,6,2,1
202,769,3,B,6,2,2
202,773,3,B,6,2,3
202,774,3,B,6,3,1
202,772,3,B,6,3,2
202,739,3,B,6,3,3
202,740,3,B,6,4,1
202,742,3,B,6,4,2
202,743,3,B,6,4,3
202,744,3,B,6,5,1
202,745,3,B,6,5,2
202,741,3,B,6,5,3
202,738,3,B,6,6,1
202,747,3,B,6,6,2
202,746,3,B,6,6,3
202,1048,3,B,6,7,1
202,1044,3,B,6,7,2
202,1046,3,B,6,7,3
202,1047,3,B,6,8,1
202,1045,3,B,6,8,2
202,1043,3,B,6,8,3
202,1049,3,B,6,9,1
202,750,3,B,7,1,1
202,751,3,B,7,1,2
202,752,3,B,7,1,3
202,765,3,B,7,2,1
202,764,3,B,7,2,2
202,748,3,B,7,2,3
202,749,3,B,7,3,1
202,1036,3,B,7,3,2
202,1037,3,B,7,3,3
202,1040,3,B,7,4,1
202,1039,3,B,7,4,2
202,1038,3,B,7,4,3
202,755,3,B,7,5,1
202,754,3,B,7,5,2
202,757,3,B,7,5,3
202,758,3,B,7,6,1
202,756,3,B,7,6,2
202,753,3,B,7,6,3
202,1034,3,B,7,7,1
202,1033,3,B,7,7,2
202,1031,3,B,7,7,3
202,1032,3,B,7,8,1
202,1027,3,B,7,8,2
202,1030,3,B,7,8,3
202,1028,3,B,7,9,1
202,1029,3,B,7,9,2
202,766,3,B,7,9,3
202,767,3,B,8,1,1
202,768,3,B,8,1,2
202,1041,3,B,8,1,3
202,1042,3,B,8,2,1
202,763,3,B,8,2,2
202,762,3,B,8,2,3
202,760,3,B,8,3,1
202,761,3,B,8,3,2
202,1024,3,B,8,3,3
202,1026,3,B,8,4,1
202,1023,3,B,8,4,2
202,1025,3,B,8,4,3
202,1022,3,B,8,5,1
202,1035,3,B,8,5,2
202,759,3,B,8,5,3
202,1021,3,B,8,6,1
202,1019,3,B,8,6,2
202,1020,3,B,8,6,3
202,786,3,B,8,7,1
202,787,3,B,8,7,2
202,988,3,B,8,7,3
202,989,3,B,8,8,1
202,727,4,A,1,1,1
202,728,4,A,1,1,2
202,725,4,A,1,1,3
202,718,4,A,1,2,1
202,735,4,A,1,2,2
202,732,4,A,1,2,3
202,726,4,A,1,3,1
202,717,4,A,1,3,2
202,716,4,A,1,3,3
202,720,4,A,1,4,1
202,719,4,A,1,4,2
202,737,4,A,1,4,3
202,723,4,A,1,5,1
202,724,4,A,1,5,2
202,721,4,A,1,5,3
202,722,4,A,1,6,1
202,733,4,A,1,6,2
202,734,4,A,1,6,3
202,730,4,A,1,7,1
202,729,4,A,1,7,2
202,731,4,A,1,7,3
202,736,4,A,1,8,1
202,1058,4,A,1,8,2
202,1050,4,A,1,8,3
202,1060,4,A,1,9,1
202,1059,4,A,1,9,2
202,1055,4,A,1,9,3
202,1063,4,A,2,1,1
202,1062,4,A,2,1,2
202,1061,4,A,2,1,3
202,1064,4,A,2,2,1
202,1051,4,A,2,2,2
202,1052,4,A,2,2,3
202,1053,4,A,2,3,1
202,1054,4,A,2,3,2
202,1056,4,A,2,3,3
202,1057,4,A,2,4,1
202,1017,4,A,3,1,1
202,1018,4,A,3,1,2
202,1016,4,A,3,1,3
