58,Braunschweiger Knackwurst Whole,2,454,16,13,4,13,850750157541
59,Lyoner Fleischwurst Whole,1,250,8.8,13,4,14,880353716076
60,Delikatess Leberwurst Whole,2,250,8.8,13,4,14,880353892462
61,Tiegelwurst Whole,2,400,14,13,4,16,841134818189
62,Westfälische Rinderwurst 3 Count,2,270,9.5,14,4,16,841134993196
63,Pfälzer Leberwurst Whole,2,200,7,13,4,16,841134298604
64,Steinbuscher Käse Block,6,200,7,17,2,18,939249328474
65,Nordseekäse Round,4,250,8.8,13,4,18,939249419008
66,Wilstermarschkäse Wholesale Unit,6,3000,105.8,13,4,18,939249445149
67,Limburger Block,6,200,7,13,4,20,865665870119
68,Rauchkäse Wholesale Unit,6,1600,56.4,13,4,20,865665444989
69,Romadur Block,5,100,3.5,14,4,20,865665395279
70,Münsterkäse Round,5,200,7,13,4,20,865665886161
71,Weißlacker Block ,5,200,7,17,2,20,865665683543
72,Bayerische Weinkäse 2 Count,5,125,4.4,14,4,20,865665895672
73,Hirtenkäse (45% Fett i. Tr.) Block,7,250,8.7,16,4,23,997610799491
74,Hirtenkäse (22% Fett i. Tr.) Block,7,250,8.7,16,4,23,997610981152
75,Allgäuer Bergkäse Round,4,900,31.7,13,4,17,780595280337
76,Allgäuer Emmentaler Round,4,900,31.7,13,4,17,780595610542
77,Allgäuer Bierkäse Round,6,900,31.7,13,4,17,780595211576
78,Bayerischer Blauschimmelkäse Block,5,150,5.3,13,5,17,780595193181
79,Allgäuer Weißlacker Block,6,300,10.6,13,5,17,780595118384
80,Handkäse Block,8,200,7,13,4,19,935406451528
81,Harzer Käse Block,8,200,7,13,4,19,935406134489
82,Korbkäse Block,8,200,7,13,4,19,935406554779
83,Butterkäse Wholesale Unit,6,2500,88.1,13,4,22,840521685167
84,Bergkäse Round,4,453,16,13,4,22,840521167914
85,Schweizer Käse Wholesale Unit,4,2500,88.1,13,4,22,840521408395
86,Tilsiter Wholesale Unit,4,2500,88.1,13,4,22,840521643875
87,Maasdamer Wholesale Unit,4,2500,88.1,13,4,22,840521517491
88,Tiroler Graukäse Block,8,230,8.1,13,4,21,860217784619
89,Steirerkas ,8,125,4.4,3,4,21,860217301757
90,Montafoner Sauerkäse Block,8,230,8.1,13,4,21,860217291104
91,Schinkenspeck Aufschnitt Presliced,10,340,12,16,4,1,880747726758
92,Schinkenspeck Aufschnitt Wholesale Unit,10,907,32,14,4,1,880747918368
93,Geräucherter Speck Dick Geschnittener,10,340,12,16,4,1,880747575938
94,Geräucherter Speck Wholesale Unit,10,907,32,14,4,1,880747157388
95,Kasslerbraten Aufschnitt Wholesale Unit,9,907,32,14,4,1,880747981276
96,Blutwurst Aufstrich,11,140,5,3,1,1,880747931761
97,Apfelgriebenschmalz,11,140,5,3,1,1,880747326032
98,Boczek Carski Presliced,10,227,8,16,4,3,811741456441
99,Boczek Carski Wholesale Unit,10,2000,70.5,14,4,3,811741217959
100,Tiroler Speck Presliced,10,227,8,14,4,4,892658419217
101,Österreichische Wildwurst-Knödel 8 Count,15,1040,36.7,15,4,4,892658654244
102,Thüringer Rotwurst Aufstrich,11,300,10,3,1,6,896339859779
103,Thüringer Mettwurst Aufstrich,11,170,6,3,1,6,896339681394
104,Thüringer Vespermett Wholesale Unit,9,2000,70.5,13,4,6,896339989868
105,Thüringer Leberwurst Aufstrich,11,300,10.5,3,1,6,896339970178
106,Bayerisch Griebenschmalz,11,170,6,3,1,7,889257186407
107,Apfel Griebenschmalz,11,170,6,3,1,7,889257479293
108,Kräuter Griebenschmalz,11,170,6,3,1,7,889257947564
109,Zwiebel Griebenschmalztopf ,11,170,6,3,1,7,889257409685
110,Curry Griebenschmalz,11,170,6,3,1,7,889257539908
111,Knacker Geschnitten Presliced,9,114,4,16,4,2,839705964955
112,Käsewurst Gebraten Geschnitten Presliced,9,170,6,16,4,2,839705716302
113,Wiener Gebraten Geschnitten Presliced,9,200,7,16,4,2,839705196884
114,Extrawurst Geschnitten Presliced,9,200,7,16,4,8,820839694738
115,Extrawurst Wholesale Unit,9,2000,70.5,13,4,8,820839792491
116,Pikantwurst Geschnitten Presliced,9,200,7,16,4,8,820839698542
117,Pikantwurst Wholesale Unit,9,2000,70.5,13,4,8,820839764568
118,Kärntner Sasaka,11,150,5.3,11,4,8,820839203427
119,Weißer Leberkäse im Glas,11,170,6,3,1,5,895257281707
120,Schwarzwälder Speck Presliced,10,340,12,14,4,5,895257240005
121,Schwarzwälder Speck Wholesale Unit,10,5000,176,14,4,5,895257534381
122,Cranberry-Leberwurst im Glas,11,250,8.8,3,1,11,814848386086
123,Apfel-Leberwurst im Glas,11,250,8.8,3,1,11,814848542813
124,Szynka z Warzywami Galaretka Wholesale Unit,9,2200,77.6,13,4,12,808227872198
125,Hamburger Gekochte im Glas,11,200,7,3,1,13,850750629174
126,Bayerischer Bierschinken Wholesale Unit,9,907,32,13,4,14,880353302962
127,Bayerischer Bierschinken Presliced Pack,9,160,5.6,16,4,14,880353752818
128,Lyoner Fleischwurst Wholesale Unit,9,907,32,13,4,14,880353350369
129,Paprika-Fleischwurst Wholesale Unit,9,907,32,13,4,14,880353993256
130,Kochschinken Wholesale Unit,9,907,32,13,4,14,880353571148
131,Cervelatwurst Wholesale Unit,9,907,32,13,4,14,880353481232
132,Schinkenwurst Süddeutsche Art Wholesale Unit,9,907,32,13,4,14,880353604015
133,Delikatess Leberwurst im Glas,11,250,8.8,3,1,14,880353818432
134,Feine Leberwurst im Glas,11,250,8.8,3,1,14,880353978556
135,Roter Schwartenmagen Wholesale Unit,9,2500,88.1,13,4,15,760194758876
136,Roter Schwartenmagen im Glas,11,180,6.3,3,1,15,760194212769
137,Weißer Schwartenmagen Wholesale Unit,9,2500,88.1,13,4,15,760194610631
138,Weißer Schwartenmagen im Glas,11,180,6.3,3,1,15,760194146674
139,Zungenwurst Wholesale Unit,9,2500,88.1,13,4,15,760194260986
140,Zungenwurst im Glas,11,180,6.3,3,1,15,760194101965
141,Kaisersülze,9,200,7,14,4,15,760194714121
142,Kaisersülze im glas,11,180,6.3,3,1,15,760194438162
143,Schweinskopfsülze,9,200,7,14,4,15,760194600854
144,Schweinskopfsülze im glas,11,180,6.3,3,1,15,760194274348
145,Tiegelwurst im Glas,11,300,10.6,3,1,16,841134762812
146,Pfälzer Leberwurst im Glas,11,160,5.6,3,1,16,841134434905
147,Gänseschmalz mit Schweineschmalz,11,160,5.6,3,1,29,898342953366
148,Obatzter,14,227,8,11,4,17,780595411053
149,Haus-Kartoffelwurst 5 Count,2,454,16,22,10,83,466674921563
150,Hausbrat 5 Count,3,454,16,22,10,83,466674668854
151,Frühstückswurst Whole,3,227,8,13,4,83,466674503235
152,Frisch Zwiebelmettwurst Whole,2,227,8,13,4,83,466674232483
153,Hühnerbratwurst 5 Count,3,454,16,22,10,83,466674249456
154,Frühstücksspeck Presliced,10,454,16,14,4,83,466674663022
155,Geräucherter Pfefferspeck Presliced,10,454,16,14,4,83,466674895082
156,Suppenfleisch vom Rind ohne Knochen,15,454,16,22,10,83,466674996696
157,Suppenfleisch vom Kalb ohne Knochen,15,454,16,22,10,83,466674600945
158,Schweinekamm ohne Knochen für Gulasch,15,454,16,22,10,83,466674100277
159,Rinderchuck ohne Knochen für Gulasch,15,454,16,22,10,83,466674728888
160,Hackfleischmischung für Hackbraten,15,454,16,22,10,83,466674996802
161,Sauerbraten,15,0,0,22,10,83,466674462308
162,Mięso Różne do Bigosu (Fleischsortiment für Bigos),15,454,16,22,10,83,466674259733
163,Pierogi z Wieprzowiną i Kapustą (Pierogi mit Schweinefleisch und Kohl),12,907,32,22,10,83,466674199112
164,Kartoffelsalat mit Essig und Öl,16,454,16,11,4,83,466674357213
165,Kartoffelsalat mit Essig und Öl,16,907,32,11,4,83,466674544975
166,Mayonnaise und Kräuter Kartoffelsalat,16,454,16,11,4,83,466674739565
167,Mayonnaise und Kräuter Kartoffelsalat,16,907,32,11,4,83,466674545421
168,Kartoffelsalat Mit Senf und Essig,16,454,16,11,4,83,466674700755
169,Kartoffelsalat Mit Senf und Essig,16,907,32,11,4,83,466674502857
170,Schwäbischer Kartoffelsalat,16,454,16,11,4,83,466674826579
171,Schwäbischer Kartoffelsalat,16,907,32,11,4,83,466674578776
172,Nudelsalat mit Lyoner und Gurken,17,454,16,11,4,83,466674683408
173,Knockwurst und Eier Nudelsalat,17,454,16,11,4,83,466674730472
174,"Eiertomaten, Ei, Speck und Gherkin Salat mit Haus Vinaigrette",17,454,16,11,4,83,466674468393
175,Grüner Bohnensalat mit Speck und Haus Vinaigrette,17,454,16,11,4,83,466674194943
176,Krautsalat,17,454,16,11,4,83,466674182122
177,Fleischsalat,17,454,16,11,4,83,466674534854
178,Melonensalat,18,227,8,11,4,83,466674390534
179,Melonensalat,18,454,16,11,4,83,466674481336
180,"Obstsalat mit Bananen, Blaubeeren und Gartenerdbeere",18,227,8,11,4,83,466674404828
181,"Obstsalat mit Bananen, Blaubeeren und Gartenerdbeere",18,454,16,11,4,83,466674552775
182,Schwäbischer Kartoffelkäse,19,170,6,22,4,83,466674571668
183,Apfelschmalz,19,170,6,22,4,83,466674380449
184,Tomaten-Zwiebel-Speck-Aufstrich,19,170,6,22,4,83,466674438474
185,Speck-Zwiebel-Marmelade,19,170,6,22,4,83,466674841063
186,Apfel-Zwiebel-Marmelade,19,170,6,22,4,83,466674712824
187,Schinkencreme,19,227,8,11,4,83,466674840299
188,Gemüsepudding,20,227,8,7,4,83,466674777269
189,Bayerisch Obatzda,14,227,8,11,4,83,466674387247
190,Rauchkäsewürfeln,21,227,8,22,10,83,466674791884
191,Butterkäsewürfeln,21,227,8,22,10,83,466674144232
192,Kräuterbutter,22,227,8,22,4,83,466674342043
193,Geräucherte Butter,22,227,8,22,4,83,466674200642
194,Butter mit Zimt und Honig,22,227,8,22,4,83,466674891913
195,Duckefett,19,227,8,11,4,83,466674647622
196,Deutsches Weissbrot Ovaler,23,454,16,1,11,83,466674278289
197,Bayerisches Hausbrot Ovaler,25,454,16,1,11,83,466674834887
198,Deutsches Pumpernickel Runder,24,624,22,1,11,83,466674941211
199,Kasseler Brot Ovaler,25,454,16,1,11,83,466674302738
200,Schwarzwälder Landbrot Runder,25,624,22,1,11,83,466674697633
201,Dinkelbrot Ovaler,23,454,16,1,11,83,466674536797
202,Dinkelvollkornbrot Ovaler,24,454,16,1,11,83,466674971434
203,Kartoffelbrot Ovaler,23,454,16,1,11,83,466674243608
204,Sesambrötchen Runde 8 Count,23,454,16,1,11,83,466674536619
205,Mehrkornbrötchen Runde 8 Count,25,454,16,1,11,83,466674308071
206,Roggenbrötchen Runde 8 Count,24,454,16,1,11,83,466674395193
207,Röggelchen Ovaler 8 Count,25,454,16,1,11,83,466674170138
208,Laugenbrötchen Runde 8 Count,23,454,16,1,11,83,466674368493
209,Kaisersemmel Buffalo Art Runde 8 Count,23,454,16,1,11,83,466674103254
210,Kürbiskernbrot Laib,25,454,16,1,11,83,466674564376
211,Sonnenblumenbrot Laib,25,454,16,1,11,83,466674672103
212,Müslibrot Laib,25,454,16,1,11,83,466674509864
213,Frühlingsbrot Laib,25,454,16,1,11,83,466674457622
214,Bierbrot Runde,23,624,22,1,11,83,466674151977
215,Spritzkuchen 6 Count,27,170,6,4,12,83,466674445473
216,Franzbrötchen 6 Count,27,340,12,4,12,83,466674398823
217,Apfel-Franzbrötchen 6 Count,27,340,12,4,12,83,466674497548
218,Nussschnecken 6 Count,27,340,12,4,12,83,466674383454
219,Mohnschnecken 6 Count,27,340,12,4,12,83,466674446496
220,Zimtschnecken 6 Count,27,340,12,4,12,83,466674197376
221,Quarktasche 6 Count,27,340,12,4,12,83,466674590602
222,Buchteln mit Erdbeergelee 6 Count,27,425,15,4,12,83,466674469884
223,Berliner Pfannkuchen mit Himbeergelee 6 Count,27,454,16,4,12,83,466674571969
224,Schwarzwälder Kirschtorte Whole,27,1134,40,18,4,83,466674151267
225,Schwarzwälder Kirschtorte 1 Slice,27,170,6,22,4,83,466674247716
226,Käsekuchen Whole,27,1134,40,18,4,83,466674935753
227,Käsekuchen 1 Slice,27,170,6,22,4,83,466674424011
228,Bayerisch Prinzregententorte Whole,27,1134,40,18,4,83,466674708941
229,Bayerisch Prinzregententorte 1 Slice,27,170,6,22,4,83,466674134571
230,Streuselkuchen Whole,27,397,14,18,4,83,466674734909
231,Streuselkuchen 2 Slice,27,170,6,22,4,83,466674173385
232,Butterkuchen Whole,27,397,14,18,4,83,466674857429
233,Butterkuchen 1 Slice,27,170,6,22,4,83,466674814315
234,Bauernkrapfen mit Aprikosenmarmelade 6 Count,27,454,16,4,12,83,466674208771
235,Topfenstrudel 6 Count,27,425,15,4,12,83,466674943012
236,Apfelkuchen Whole,27,1134,40,18,4,83,466674130061
237,Apfelkuchen 1 Slice,27,170,6,22,4,83,466674574149
238,Zwiebelkuchen Whole,28,1134,40,18,4,83,466674332207
239,Bayerische Brezn 1 Unit,28,85,3,1,11,83,466674265186
240,Bayerische Brezn 6 Count,28,510,18,1,4,83,466674173257
241,Flammkuchen Whole,28,567,20,4,12,83,466674654124
242,Kartoffelkuchen Whole,28,1134,40,18,4,83,466674583583
243,Linzer Torte Whole,29,454,16,18,4,83,466674583584
244,Linzer Torte 1 Slice,29,170,6,22,4,83,466674565048
245,Lebkuchen 12 Count,29,340,12,4,12,83,466674856189
246,Lebkuchen-Dackel 12 Count,29,340,12,4,12,83,466674855991
247,Stollen Whole,29,510,18,4,12,83,466674175277
248,Stollen 2 Slice,29,113,4,22,4,83,466674962953
249,Pfeffernüsse 12 Count,29,340,12,4,12,83,466674165536
250,Spekulatius 25 Count,29,397,14,4,12,83,466674206715
251,Strucla Makowa Whole,29,450,15.9,4,12,83,466674315007
252,Strucla Makowa 2 Slice,29,115,4.1,22,4,83,466674987209
253,Apfel-Gitterkuchen Whole,29,637,22.5,4,12,83,466674936014
254,Apfel-Gitterkuchen 1 Slice,29,85,3,22,4,83,466674520212
255,Mini-ApfelKuchen Whole,29,170,6,4,12,83,466674330791
256,Weihnachtsgebäck 25 Count,29,482,17,4,12,83,466674523262
257,Vanillekipferl 12 Count,29,340,12,4,12,83,466674600973
258,Schwaben Zimtsterne 12 Count,29,340,12,4,12,83,466674913182
259,Kräuter Sahne Quark 40%,79,250,8.8,11,4,23,997610233757
260,Speisequark 40% Fett i. Tr.,79,250,8.8,11,4,23,997610570293
261,Speisequark 20% Fett i. Tr.,79,250,8.8,11,4,23,997610592199
262,Hüttenkäse,79,250,8.8,11,4,23,997610921146
263,Naturjoghurt,80,113,4,19,4,24,913206863687
264,Naturjoghurt,80,250,8.8,19,4,24,913206430554
265,Naturjoghurt mit Honig,80,113,4,19,4,24,913206755127
266,Erdbeere Fruchtjoghurt,80,113,4,19,4,24,913206649198
267,Himbeer Fruchtjoghurt,80,113,4,19,4,24,913206633836
268,Blaubeer Fruchtjoghurt,80,113,4,19,4,24,913206488612
269,Kirsche Fruchtjoghurt,80,113,4,19,4,24,913206764408
270,Vanillejoghurt,80,113,4,19,4,24,913206434137
271,Erdbeere-Vanille Fruchtjoghurt,80,113,4,19,4,24,913206630809
272,Himbeere-Vanille Fruchtjoghurt,80,113,4,19,4,24,913206802803
273,Blaubeere-Vanille Fruchtjoghurt,80,113,4,19,4,24,913206346418
274,Kirsche-Vanille Fruchtjoghurt,80,113,4,19,4,24,913206327905
275,Doppelrahmkäse,79,250,8.8,16,4,24,913206996269
276,Doppelrahmkäse mit schnittlauch,79,250,8.8,16,4,24,913206715198
277,Doppelrahmkäse mit krauter,79,250,8.8,16,4,24,913206455276
278,Doppelrahmkäse mit honig,79,250,8.8,16,4,24,913206952047
279,Whole milk,77,1890,64,10,4,25,816539990235
280,Whole milk,77,3628,128,10,4,25,816539305911
281,Low-Fat Milk,77,1890,64,10,4,25,816539256292
282,Low-Fat Milk,77,3628,128,10,4,25,816539184955
283,Buttermilk,77,907,32,9,4,25,816539656792
284,Buttermilk,77,1890,64,10,4,25,816539491501
285,Sour Cream,78,227,8,11,4,25,816539937152
286,Sour Cream,78,454,16,11,4,25,816539554296
287,Whipping Cream,78,227,8,5,5,25,816539701681
288,Whipping Cream,78,454,16,5,5,25,816539325897
289,Salted Butter,78,454,16,4,5,25,816539783313
290,Unsalted Butter,78,454,16,4,5,25,816539166131
291,Farmer's Cheese,79,227,8,11,4,25,816539136533
292,Farmer's Cheese,79,454,16,11,4,25,816539972466
293,Large Eggs (6-count),81,340,12,5,5,79,857274949311
294,Large Eggs (12-count),81,681,24,5,5,79,857274529449
295,Large Eggs (18-count),81,1030,36,5,5,79,857274654867
296,Topfen,79,250,8.8,11,4,21,860217394608
297,Elstar,58,0,0,0,0,NULL,PLU1038
298,Jonagold,58,0,0,0,0,NULL,PLU7440
299,Braeburn,58,0,0,0,0,NULL,PLU2181
300,Gala,58,0,0,0,0,NULL,PLU5724
301,Gala,58,907,32,1,4,NULL,PLU5377
302,Glockenapfel,58,0,0,0,0,NULL,PLU3055
303,Granny Smith,58,0,0,0,0,NULL,PLU1262
304,Granny Smith,58,907,32,1,4,NULL,PLU2091
305,Golden Delicious,58,0,0,0,0,NULL,PLU2794
306,Golden Delicious,58,907,32,1,4,NULL,PLU5991
307,Boskop,59,0,0,0,0,NULL,PLU5674
308,Boskop,59,907,32,1,4,NULL,PLU1155
309,Boscs Flaschenbirne,59,0,0,0,0,NULL,PLU9683
310,Alexander Lucas,59,0,0,0,0,NULL,PLU7629
311,Churchland,59,0,0,0,0,NULL,PLU2621
312,Conference,59,0,0,0,0,NULL,PLU1148
313,Williams Christ,59,0,0,0,0,NULL,PLU1964
314,Williams Christ,59,907,32,1,4,NULL,PLU3091
315,Forelle,59,0,0,0,0,NULL,PLU8934
316,Pfirsich,60,0,0,0,0,NULL,PLU3378
317,Nektarine,60,0,0,0,0,NULL,PLU4993
318,Pflaume,60,0,0,0,0,NULL,PLU1009
319,Aprikose,60,0,0,0,0,NULL,PLU4668
320,Kirsche,60,454,16,1,4,NULL,PLU2119
321,Sauerkirsche,60,454,16,1,4,NULL,PLU4199
322,Süsskirsche,60,454,16,1,4,NULL,PLU7665
323,Cara Cara Navelorangen,61,0,0,0,0,NULL,PLU8618
324,Cara Cara Navelorangen,61,907,32,1,4,NULL,PLU2607
325,Valencia Blutorangen,61,907,32,1,4,NULL,PLU6652
326,Mandarine,61,907,32,1,4,NULL,PLU9784
327,Klementine,61,907,32,1,4,NULL,PLU9853
328,Tangerine,61,0,0,0,0,NULL,PLU3502
329,Zitrone,61,0,0,0,0,NULL,PLU9520
330,Zitrone,61,907,32,1,4,NULL,PLU6816
331,Meyers Zitrone,61,0,0,0,0,NULL,PLU1501
332,Meyers Zitrone,61,907,32,1,4,NULL,PLU1855
333,Banane/Dessertbanane,62,0,0,0,0,NULL,PLU4061
334,Rote Banane,62,0,0,0,0,NULL,PLU1493
335,Erdbeeren,62,454,16,22,4,NULL,PLU9938
336,Erdbeeren,62,907,32,22,4,NULL,PLU9207
337,Himbeeren,62,170,6,22,4,NULL,PLU1772
338,Himbeeren,62,340,12,22,4,NULL,PLU8679
339,Brombeeren,62,170,6,22,4,NULL,PLU6655
340,Brombeeren,62,340,12,22,4,NULL,PLU7810
341,Heidelbeeren,62,454,16,22,4,NULL,PLU2897
342,Heidelbeeren,62,907,32,22,4,NULL,PLU9972
343,Roten Johannisbeere,62,170,6,22,4,NULL,PLU7012
344,Schwarze Johannisbeere,62,170,6,22,4,NULL,PLU5978
345,Stachelbeere,62,170,6,22,4,NULL,PLU4574
346,Wacholderbeeren,62,170,6,22,4,NULL,PLU2906
347,Gelbe Zwiebel,63,0,0,0,0,NULL,PLU2234
348,Gelbe Zwiebel,63,1360,48,8,4,NULL,PLU1649
349,Weisse Zwiebel,63,0,0,0,0,NULL,PLU4021
350,Weisse Zwiebel,63,907,32,22,4,NULL,PLU6129
351,Rote Zwiebel,63,0,0,0,0,NULL,PLU2835
352,Rote Zwiebel,63,1360,48,8,4,NULL,PLU7548
353,Perlzwiebel,63,170,6,8,4,NULL,PLU8011
354,Schalotte,63,170,6,8,4,NULL,PLU3050
355,Schalotte,63,340,12,8,4,NULL,PLU9328
356,Lauch,63,0,0,0,0,NULL,PLU9983
357,Frühlingszwiebeln,63,0,0,0,0,NULL,PLU9200
358,Annabelle Kartoffel,64,0,0,0,0,NULL,PLU8789
359,Annabelle Kartoffel,64,1360,48,1,4,NULL,PLU2755
360,Naglerner Kipfler,64,0,0,0,0,NULL,PLU9167
361,Naglerner Kipfler,64,1360,48,1,4,NULL,PLU4947
362,Nicola Kartoffel,64,0,0,0,0,NULL,PLU1733
363,Nicola Kartoffel,64,1360,48,1,4,NULL,PLU4763
364,Nicola Kartoffel,64,2270,80,1,4,NULL,PLU5354
365,Speise-Kartoffeln,64,0,0,0,0,NULL,PLU4620
366,Speise-Kartoffeln,64,1360,48,1,4,NULL,PLU9453
367,Speise-Kartoffeln,64,2270,80,1,4,NULL,PLU7509
368,Rotkartoffel,64,0,0,0,0,NULL,PLU5152
369,Rotkartoffel,64,1360,48,1,4,NULL,PLU5851
370,Rotkartoffel,64,2270,80,1,4,NULL,PLU2131
371,Weisskohl ,65,0,0,0,0,NULL,PLU3375
372,Wirsing,65,0,0,0,0,NULL,PLU8658
373,Rotkohl,65,0,0,0,0,NULL,PLU1255
374,Blumenkohl,65,0,0,0,0,NULL,PLU9995
375,Rosenkohl,65,340,12,1,4,NULL,PLU1525
376,Rosenkohl,65,680,24,1,4,NULL,PLU7783
377,Grünkohl,65,0,0,0,0,NULL,PLU9253
378,Speiserübe,66,0,0,0,0,NULL,PLU2245
379,Karotte,66,0,0,0,0,NULL,PLU7910
380,Karotte,66,907,32,1,4,NULL,PLU3511
381,Regenbogenkarotten,66,453,16,1,4,NULL,PLU9121
382,Rhabarber,66,0,0,0,0,NULL,PLU4478
383,Knollensellerie,66,0,0,0,0,NULL,PLU3245
384,Staudensellerie,66,0,0,0,0,NULL,PLU3238
385,Rote Beete,66,0,0,0,0,NULL,PLU1759
386,Wurzelpetersilie,66,0,0,0,0,NULL,PLU6314
387,Knollensellerie,66,0,0,0,0,NULL,PLU3401
388,Fenchelknollen,66,0,0,0,0,NULL,PLU8887
389,Strauchtomaten,67,0,0,0,0,NULL,PLU7004
390,Kirschtomate,67,0,0,0,0,NULL,PLU5824
391,Ochsenherztomate,67,0,0,0,0,NULL,PLU3190
392,Eiertomaten,67,0,0,0,0,NULL,PLU4794
393,Gurke,67,0,0,0,0,NULL,PLU2031
394,Spinat,68,0,0,0,0,NULL,PLU2613
395,Schnittsalat,68,0,0,0,0,NULL,PLU8202
396,Römersalat,68,0,0,0,0,NULL,PLU1120
397,Eisbergsalat,68,0,0,0,0,NULL,PLU3751
398,Grünspargel,70,0,0,12,7,NULL,PLU8098
399,Weißer Spargel,70,0,0,12,7,NULL,PLU9661
400,Grüne Bohne,70,0,0,0,0,NULL,PLU1612
401,Dill,69,57,2,6,4,NULL,PLU9146
402,Krause Petersilie,69,57,2,6,4,NULL,PLU5865
403,Glatten Petersili,69,57,2,6,4,NULL,PLU6535
404,Majoran,69,57,2,6,4,NULL,PLU3870
405,Salbei ,69,57,2,6,4,NULL,PLU1970
406,Lorbeer,69,57,2,6,4,NULL,PLU8021
407,Schnittlauch,69,57,2,6,4,NULL,PLU8761
408,Liebstöckel,69,57,2,6,4,NULL,PLU7332
409,Bohnenkräuter,69,57,2,6,4,NULL,PLU1585
410,Thymiane,69,57,2,6,4,NULL,PLU3174
411,Rosmarin,69,57,2,6,4,NULL,PLU8823
412,Basilienkraut,69,57,2,6,4,NULL,PLU5221
413,Minze,69,57,2,6,4,NULL,PLU8080
414,Korbel,69,57,2,6,4,NULL,PLU1930
415,Estragon,69,57,2,6,4,NULL,PLU3205
416,Ingwer,69,0,0,0,0,NULL,PLU4635
